scenario_id,month,local_seed,policy,effective_policy,first_boundary_gain_h,second_boundary_gain_h,start_count_delta
reference,2026-01,17,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-01,18,rate_bounded_blend,order_blend_50,374.0,28.0,10
reference,2026-01,19,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,0,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,1,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,2,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,3,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,4,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,5,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,6,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,7,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,8,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,9,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,10,rate_bounded_blend,order_blend_50,25.0,0.0,2
reference,2026-02,11,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,12,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,13,rate_bounded_blend,order_blend_50,221.0,-3.0,6
reference,2026-02,14,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,15,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,16,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-02,17,rate_bounded_blend,order_blend_50,233.0,0.0,1
reference,2026-02,18,rate_bounded_blend,order_blend_50,184.0,3.0,5
reference,2026-02,19,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,0,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,1,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,2,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,3,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,4,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,5,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,6,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,7,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,8,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,9,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,10,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,11,rate_bounded_blend,order_blend_50,184.0,3.0,1
reference,2026-03,12,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,13,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,14,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,15,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,16,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,17,rate_bounded_blend,order_blend_50,203.0,1.0,3
reference,2026-03,18,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-03,19,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,0,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,1,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,2,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,3,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,4,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,5,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,6,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,7,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,8,rate_bounded_blend,order_blend_50,38.0,3.0,2
reference,2026-04,9,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,10,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,11,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,12,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,13,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,14,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,15,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,16,rate_bounded_blend,order_blend_50,229.0,-1.0,3
reference,2026-04,17,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,18,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-04,19,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,0,rate_bounded_blend,order_blend_50,178.0,114.0,12
reference,2026-05,1,rate_bounded_blend,order_blend_50,315.0,8.0,13
reference,2026-05,2,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,3,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,4,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,5,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,6,rate_bounded_blend,order_blend_50,429.0,3.0,7
reference,2026-05,7,rate_bounded_blend,order_blend_50,210.0,3.0,7
reference,2026-05,8,rate_bounded_blend,order_blend_50,365.0,-19.0,12
reference,2026-05,9,rate_bounded_blend,order_blend_50,310.0,-3.0,5
reference,2026-05,10,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,11,rate_bounded_blend,order_blend_50,372.0,-15.0,8
reference,2026-05,12,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,13,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,14,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,15,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-05,16,rate_bounded_blend,order_blend_50,271.0,2.0,13
reference,2026-05,17,rate_bounded_blend,order_blend_50,138.0,138.0,13
reference,2026-05,18,rate_bounded_blend,order_blend_50,107.0,0.0,2
reference,2026-05,19,rate_bounded_blend,order_blend_50,309.0,-6.0,9
reference,2026-06,0,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,1,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,2,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,3,rate_bounded_blend,order_blend_50,28.0,-30.0,2
reference,2026-06,4,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,5,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,6,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,7,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,8,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,9,rate_bounded_blend,order_blend_50,212.0,2.0,7
reference,2026-06,10,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,11,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,12,rate_bounded_blend,order_blend_50,240.0,5.0,4
reference,2026-06,13,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,14,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,15,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,16,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,17,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,18,rate_bounded_blend,order_blend_50,0.0,0.0,0
reference,2026-06,19,rate_bounded_blend,order_blend_50,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-06,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-07,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-08,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-09,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-10,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-11,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2025-12,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-01,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,7,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,8,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,9,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,10,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,11,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,12,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,13,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,14,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,15,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,16,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,17,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,18,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-02,19,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,0,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,1,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,2,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,3,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,4,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,5,rate_bounded_blend,fixed_pair,0.0,0.0,0
heterogeneity_gp_re_increased_perm_2,2026-03,6,rate_bounded_blend,fixed_pair,0.0,0.0,0
